"","Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"6609","Lithuania","LTU",1996,627.5804,90,"Lithuania"
"6610","Lithuania","LTU",1997,752.77844,90,"Lithuania"
"6611","Lithuania","LTU",1998,914.4839,90,"Lithuania"
"6612","Lithuania","LTU",1999,721.6146,90,"Lithuania"
"6613","Lithuania","LTU",2000,719.3284,90,"Lithuania"
"6614","Lithuania","LTU",2001,824.9768,90,"Lithuania"
"6615","Lithuania","LTU",2002,698.4542,90,"Lithuania"
"6616","Lithuania","LTU",2003,651.97296,90,"Lithuania"
"6617","Lithuania","LTU",2004,801.9565,90,"Lithuania"
"6618","Lithuania","LTU",2005,719.4313,90,"Lithuania"
"6619","Lithuania","LTU",2006,639.5158,90,"Lithuania"
"6620","Lithuania","LTU",2007,823.1002,90,"Lithuania"
"6621","Lithuania","LTU",2008,761.06476,90,"Lithuania"
"6622","Lithuania","LTU",2009,750.25073,90,"Lithuania"
"6623","Lithuania","LTU",2010,872.2831,90,"Lithuania"
"6624","Lithuania","LTU",2011,681.9612,90,"Lithuania"
"6625","Lithuania","LTU",2012,851.6913,90,"Lithuania"
"6626","Lithuania","LTU",2013,684.36383,90,"Lithuania"
"6627","Lithuania","LTU",2014,702.79987,90,"Lithuania"
"6628","Lithuania","LTU",2015,662.90204,90,"Lithuania"
"6629","Lithuania","LTU",2016,845.6997,90,"Lithuania"
"6630","Lithuania","LTU",2017,900.51917,90,"Lithuania"
"6631","Lithuania","LTU",2018,585.67725,90,"Lithuania"
"6632","Lithuania","LTU",2019,651.4047,90,"Lithuania"
"6633","Lithuania","LTU",2020,709.13995,90,"Lithuania"
"6634","Lithuania","LTU",2021,822.31116,90,"Lithuania"
"6635","Lithuania","LTU",2022,776.8251,90,"Lithuania"
"6636","Lithuania","LTU",2023,804.21765,90,"Lithuania"
"6637","Luxembourg","LUX",1940,779.2924,91,"Luxembourg"
"6638","Luxembourg","LUX",1941,734.4969,91,"Luxembourg"
"6639","Luxembourg","LUX",1942,625.2879,91,"Luxembourg"
"6640","Luxembourg","LUX",1943,663.2656,91,"Luxembourg"
"6641","Luxembourg","LUX",1944,729.6736,91,"Luxembourg"
"6642","Luxembourg","LUX",1945,625.86475,91,"Luxembourg"
"6643","Luxembourg","LUX",1946,666.80255,91,"Luxembourg"
"6644","Luxembourg","LUX",1947,563.11426,91,"Luxembourg"
"6645","Luxembourg","LUX",1948,861.77423,91,"Luxembourg"
"6646","Luxembourg","LUX",1949,596.4364,91,"Luxembourg"
"6647","Luxembourg","LUX",1950,891.2494,91,"Luxembourg"
"6648","Luxembourg","LUX",1951,895.7352,91,"Luxembourg"
"6649","Luxembourg","LUX",1952,938.288,91,"Luxembourg"
"6650","Luxembourg","LUX",1953,578.70013,91,"Luxembourg"
"6651","Luxembourg","LUX",1954,793.28076,91,"Luxembourg"
"6652","Luxembourg","LUX",1955,658.1791,91,"Luxembourg"
"6653","Luxembourg","LUX",1956,815.3639,91,"Luxembourg"
"6654","Luxembourg","LUX",1957,877.9059,91,"Luxembourg"
"6655","Luxembourg","LUX",1958,1016.98755,91,"Luxembourg"
"6656","Luxembourg","LUX",1959,593.05414,91,"Luxembourg"
"6657","Luxembourg","LUX",1960,855.4148,91,"Luxembourg"
"6658","Luxembourg","LUX",1961,809.2024,91,"Luxembourg"
"6659","Luxembourg","LUX",1962,725.1527,91,"Luxembourg"
"6660","Luxembourg","LUX",1963,696.2577,91,"Luxembourg"
"6661","Luxembourg","LUX",1964,705.5443,91,"Luxembourg"
"6662","Luxembourg","LUX",1965,1101.5627,91,"Luxembourg"
"6663","Luxembourg","LUX",1966,996.0991,91,"Luxembourg"
"6664","Luxembourg","LUX",1967,896.3112,91,"Luxembourg"
"6665","Luxembourg","LUX",1968,950.6349,91,"Luxembourg"
"6666","Luxembourg","LUX",1969,866.96204,91,"Luxembourg"
"6667","Luxembourg","LUX",1970,1018.8072,91,"Luxembourg"
"6668","Luxembourg","LUX",1971,665.924,91,"Luxembourg"
"6669","Luxembourg","LUX",1972,833.2984,91,"Luxembourg"
"6670","Luxembourg","LUX",1973,773.52997,91,"Luxembourg"
"6671","Luxembourg","LUX",1974,956.9297,91,"Luxembourg"
"6672","Luxembourg","LUX",1975,787.26685,91,"Luxembourg"
"6673","Luxembourg","LUX",1976,628.2164,91,"Luxembourg"
"6674","Luxembourg","LUX",1977,939.39087,91,"Luxembourg"
"6675","Luxembourg","LUX",1978,879.03357,91,"Luxembourg"
"6676","Luxembourg","LUX",1979,1009.2906,91,"Luxembourg"
"6677","Luxembourg","LUX",1980,978.31555,91,"Luxembourg"
"6678","Luxembourg","LUX",1981,1131.3623,91,"Luxembourg"
"6679","Luxembourg","LUX",1982,844.75037,91,"Luxembourg"
"6680","Luxembourg","LUX",1983,909.3542,91,"Luxembourg"
"6681","Luxembourg","LUX",1984,1040.5405,91,"Luxembourg"
"6682","Luxembourg","LUX",1985,788.5457,91,"Luxembourg"
"6683","Luxembourg","LUX",1986,957.2954,91,"Luxembourg"
"6684","Luxembourg","LUX",1987,990.8276,91,"Luxembourg"
"6685","Luxembourg","LUX",1988,998.54724,91,"Luxembourg"
"6686","Luxembourg","LUX",1989,863.1907,91,"Luxembourg"
"6687","Luxembourg","LUX",1990,862.3587,91,"Luxembourg"
"6688","Luxembourg","LUX",1991,655.4879,91,"Luxembourg"
"6689","Luxembourg","LUX",1992,820.1856,91,"Luxembourg"
"6690","Luxembourg","LUX",1993,890.4309,91,"Luxembourg"
"6691","Luxembourg","LUX",1994,952.9205,91,"Luxembourg"
"6692","Luxembourg","LUX",1995,995.8445,91,"Luxembourg"
"6693","Luxembourg","LUX",1996,708.01996,91,"Luxembourg"
"6694","Luxembourg","LUX",1997,859.546,91,"Luxembourg"
"6695","Luxembourg","LUX",1998,927.56995,91,"Luxembourg"
"6696","Luxembourg","LUX",1999,952.30023,91,"Luxembourg"
"6697","Luxembourg","LUX",2000,1029.3596,91,"Luxembourg"
"6698","Luxembourg","LUX",2001,1001.14056,91,"Luxembourg"
"6699","Luxembourg","LUX",2002,937.9727,91,"Luxembourg"
"6700","Luxembourg","LUX",2003,716.2373,91,"Luxembourg"
"6701","Luxembourg","LUX",2004,774.87695,91,"Luxembourg"
"6702","Luxembourg","LUX",2005,713.21136,91,"Luxembourg"
"6703","Luxembourg","LUX",2006,871.5062,91,"Luxembourg"
"6704","Luxembourg","LUX",2007,964.7057,91,"Luxembourg"
"6705","Luxembourg","LUX",2008,966.6633,91,"Luxembourg"
"6706","Luxembourg","LUX",2009,854.89294,91,"Luxembourg"
"6707","Luxembourg","LUX",2010,884.2577,91,"Luxembourg"
"6708","Luxembourg","LUX",2011,730.6593,91,"Luxembourg"
"6709","Luxembourg","LUX",2012,974.23816,91,"Luxembourg"
"6710","Luxembourg","LUX",2013,951.79663,91,"Luxembourg"
"6711","Luxembourg","LUX",2014,916.9165,91,"Luxembourg"
"6712","Luxembourg","LUX",2015,757.4812,91,"Luxembourg"
"6713","Luxembourg","LUX",2016,938.93915,91,"Luxembourg"
"6714","Luxembourg","LUX",2017,856.991,91,"Luxembourg"
"6715","Luxembourg","LUX",2018,761.3085,91,"Luxembourg"
"6716","Luxembourg","LUX",2019,935.1278,91,"Luxembourg"
"6717","Luxembourg","LUX",2020,879.6623,91,"Luxembourg"
"6718","Luxembourg","LUX",2021,1084.051,91,"Luxembourg"
"6719","Luxembourg","LUX",2022,913.97656,91,"Luxembourg"
"6720","Luxembourg","LUX",2023,1033.1604,91,"Luxembourg"
"6721","Madagascar","MDG",1940,1349.9502,95,"Madagascar"
"6722","Madagascar","MDG",1941,1803.2744,95,"Madagascar"
"6723","Madagascar","MDG",1942,1178.4937,95,"Madagascar"
"6724","Madagascar","MDG",1943,1325.6523,95,"Madagascar"
"6725","Madagascar","MDG",1944,1034.656,95,"Madagascar"
"6726","Madagascar","MDG",1945,1198.3237,95,"Madagascar"
"6727","Madagascar","MDG",1946,1417.8816,95,"Madagascar"
"6728","Madagascar","MDG",1947,1424.5415,95,"Madagascar"
"6729","Madagascar","MDG",1948,1517.7983,95,"Madagascar"
"6730","Madagascar","MDG",1949,1430.2107,95,"Madagascar"
"6731","Madagascar","MDG",1950,1592.1245,95,"Madagascar"
"6732","Madagascar","MDG",1951,1286.888,95,"Madagascar"
"6733","Madagascar","MDG",1952,1735.778,95,"Madagascar"
"6734","Madagascar","MDG",1953,1716.0037,95,"Madagascar"
"6735","Madagascar","MDG",1954,1441.7166,95,"Madagascar"
"6736","Madagascar","MDG",1955,1380.0762,95,"Madagascar"
"6737","Madagascar","MDG",1956,1287.4697,95,"Madagascar"
"6738","Madagascar","MDG",1957,1324.2427,95,"Madagascar"
"6739","Madagascar","MDG",1958,1641.7924,95,"Madagascar"
"6740","Madagascar","MDG",1959,1485.424,95,"Madagascar"
"6741","Madagascar","MDG",1960,1267.5177,95,"Madagascar"
"6742","Madagascar","MDG",1961,1384.53,95,"Madagascar"
"6743","Madagascar","MDG",1962,1359.448,95,"Madagascar"
"6744","Madagascar","MDG",1963,1322.8354,95,"Madagascar"
"6745","Madagascar","MDG",1964,1228.7605,95,"Madagascar"
"6746","Madagascar","MDG",1965,1440.4298,95,"Madagascar"
"6747","Madagascar","MDG",1966,1168.605,95,"Madagascar"
"6748","Madagascar","MDG",1967,1544.365,95,"Madagascar"
"6749","Madagascar","MDG",1968,1393.3344,95,"Madagascar"
"6750","Madagascar","MDG",1969,1501.1091,95,"Madagascar"
"6751","Madagascar","MDG",1970,1378.6655,95,"Madagascar"
"6752","Madagascar","MDG",1971,1559.8721,95,"Madagascar"
"6753","Madagascar","MDG",1972,1736.0181,95,"Madagascar"
"6754","Madagascar","MDG",1973,1652.7444,95,"Madagascar"
"6755","Madagascar","MDG",1974,1406.1904,95,"Madagascar"
"6756","Madagascar","MDG",1975,1499.3748,95,"Madagascar"
"6757","Madagascar","MDG",1976,1440.4479,95,"Madagascar"
"6758","Madagascar","MDG",1977,1550.177,95,"Madagascar"
"6759","Madagascar","MDG",1978,1302.2764,95,"Madagascar"
"6760","Madagascar","MDG",1979,1339.6323,95,"Madagascar"
"6761","Madagascar","MDG",1980,1365.4158,95,"Madagascar"
"6762","Madagascar","MDG",1981,1378.5026,95,"Madagascar"
"6763","Madagascar","MDG",1982,1685.2537,95,"Madagascar"
"6764","Madagascar","MDG",1983,1419.3966,95,"Madagascar"
"6765","Madagascar","MDG",1984,1695.655,95,"Madagascar"
"6766","Madagascar","MDG",1985,1432.7496,95,"Madagascar"
"6767","Madagascar","MDG",1986,1452.8965,95,"Madagascar"
"6768","Madagascar","MDG",1987,1184.6738,95,"Madagascar"
"6769","Madagascar","MDG",1988,1303.9312,95,"Madagascar"
"6770","Madagascar","MDG",1989,1547.0808,95,"Madagascar"
"6771","Madagascar","MDG",1990,1178.7657,95,"Madagascar"
"6772","Madagascar","MDG",1991,1320.7715,95,"Madagascar"
"6773","Madagascar","MDG",1992,1226.3828,95,"Madagascar"
"6774","Madagascar","MDG",1993,1313.841,95,"Madagascar"
"6775","Madagascar","MDG",1994,1589.5823,95,"Madagascar"
"6776","Madagascar","MDG",1995,1422.6534,95,"Madagascar"
"6777","Madagascar","MDG",1996,1417.8895,95,"Madagascar"
"6778","Madagascar","MDG",1997,1503.9493,95,"Madagascar"
"6779","Madagascar","MDG",1998,1459.5756,95,"Madagascar"
"6780","Madagascar","MDG",1999,1137.5281,95,"Madagascar"
"6781","Madagascar","MDG",2000,1470.0999,95,"Madagascar"
"6782","Madagascar","MDG",2001,1293.4574,95,"Madagascar"
"6783","Madagascar","MDG",2002,1479.2485,95,"Madagascar"
"6784","Madagascar","MDG",2003,1561.2263,95,"Madagascar"
"6785","Madagascar","MDG",2004,1627.0046,95,"Madagascar"
"6786","Madagascar","MDG",2005,1251.0876,95,"Madagascar"
"6787","Madagascar","MDG",2006,1204.4547,95,"Madagascar"
"6788","Madagascar","MDG",2007,1695.1901,95,"Madagascar"
"6789","Madagascar","MDG",2008,1454.6656,95,"Madagascar"
"6790","Madagascar","MDG",2009,1403.1919,95,"Madagascar"
"6791","Madagascar","MDG",2010,1389.0073,95,"Madagascar"
"6792","Madagascar","MDG",2011,1388.976,95,"Madagascar"
"6793","Madagascar","MDG",2012,1519.9838,95,"Madagascar"
"6794","Madagascar","MDG",2013,1293.954,95,"Madagascar"
"6795","Madagascar","MDG",2014,1412.7032,95,"Madagascar"
"6796","Madagascar","MDG",2015,1787.7446,95,"Madagascar"
"6797","Madagascar","MDG",2016,1280.912,95,"Madagascar"
"6798","Madagascar","MDG",2017,1426.7931,95,"Madagascar"
"6799","Madagascar","MDG",2018,1436.0679,95,"Madagascar"
"6800","Madagascar","MDG",2019,1483.9191,95,"Madagascar"
"6801","Madagascar","MDG",2020,1321.145,95,"Madagascar"
"6802","Madagascar","MDG",2021,1137.4299,95,"Madagascar"
"6803","Madagascar","MDG",2022,1411.6143,95,"Madagascar"
"6804","Madagascar","MDG",2023,1453.6003,95,"Madagascar"
"6805","Malawi","MWI",1940,1485.8186,104,"Malawi"
"6806","Malawi","MWI",1941,1208.4677,104,"Malawi"
"6807","Malawi","MWI",1942,1075.1873,104,"Malawi"
"6808","Malawi","MWI",1943,1004.4663,104,"Malawi"
"6809","Malawi","MWI",1944,1307.0612,104,"Malawi"
"6810","Malawi","MWI",1945,1448.303,104,"Malawi"
"6811","Malawi","MWI",1946,1422.9741,104,"Malawi"
"6812","Malawi","MWI",1947,1400.81,104,"Malawi"
"6813","Malawi","MWI",1948,1488.9866,104,"Malawi"
"6814","Malawi","MWI",1949,1236.1106,104,"Malawi"
"6815","Malawi","MWI",1950,1566.7192,104,"Malawi"
"6816","Malawi","MWI",1951,1085.9447,104,"Malawi"
"6817","Malawi","MWI",1952,1441.5203,104,"Malawi"
"6818","Malawi","MWI",1953,1935.5535,104,"Malawi"
"6819","Malawi","MWI",1954,977.5442,104,"Malawi"
"6820","Malawi","MWI",1955,1707.5947,104,"Malawi"
"6821","Malawi","MWI",1956,1555.5217,104,"Malawi"
"6822","Malawi","MWI",1957,2164.2031,104,"Malawi"
"6823","Malawi","MWI",1958,1595.9907,104,"Malawi"
"6824","Malawi","MWI",1959,1580.1694,104,"Malawi"
"6825","Malawi","MWI",1960,1230.0559,104,"Malawi"
"6826","Malawi","MWI",1961,1745.1508,104,"Malawi"
"6827","Malawi","MWI",1962,1462.3252,104,"Malawi"
"6828","Malawi","MWI",1963,1605.229,104,"Malawi"
"6829","Malawi","MWI",1964,1152.3767,104,"Malawi"
"6830","Malawi","MWI",1965,1279.4908,104,"Malawi"
"6831","Malawi","MWI",1966,1234.1907,104,"Malawi"
"6832","Malawi","MWI",1967,1349.3055,104,"Malawi"
"6833","Malawi","MWI",1968,1302.1462,104,"Malawi"
"6834","Malawi","MWI",1969,1254.2568,104,"Malawi"
"6835","Malawi","MWI",1970,1329.9583,104,"Malawi"
"6836","Malawi","MWI",1971,1366.1185,104,"Malawi"
"6837","Malawi","MWI",1972,1463.7108,104,"Malawi"
"6838","Malawi","MWI",1973,1256.4155,104,"Malawi"
"6839","Malawi","MWI",1974,1673.9054,104,"Malawi"
"6840","Malawi","MWI",1975,1214.3693,104,"Malawi"
"6841","Malawi","MWI",1976,1419.6245,104,"Malawi"
"6842","Malawi","MWI",1977,1466.165,104,"Malawi"
"6843","Malawi","MWI",1978,1882.153,104,"Malawi"
"6844","Malawi","MWI",1979,1444.4854,104,"Malawi"
"6845","Malawi","MWI",1980,1438.7571,104,"Malawi"
"6846","Malawi","MWI",1981,1266.7821,104,"Malawi"
"6847","Malawi","MWI",1982,1579.3363,104,"Malawi"
"6848","Malawi","MWI",1983,1274.9658,104,"Malawi"
"6849","Malawi","MWI",1984,1472.1154,104,"Malawi"
"6850","Malawi","MWI",1985,1515.934,104,"Malawi"
"6851","Malawi","MWI",1986,1664.5995,104,"Malawi"
"6852","Malawi","MWI",1987,1136.0408,104,"Malawi"
"6853","Malawi","MWI",1988,1342.6514,104,"Malawi"
"6854","Malawi","MWI",1989,1790.9172,104,"Malawi"
"6855","Malawi","MWI",1990,1130.4777,104,"Malawi"
"6856","Malawi","MWI",1991,1397.8561,104,"Malawi"
"6857","Malawi","MWI",1992,1026.0828,104,"Malawi"
"6858","Malawi","MWI",1993,1252.1584,104,"Malawi"
"6859","Malawi","MWI",1994,1154.8,104,"Malawi"
"6860","Malawi","MWI",1995,1175.3989,104,"Malawi"
"6861","Malawi","MWI",1996,1336.3079,104,"Malawi"
"6862","Malawi","MWI",1997,1629.3655,104,"Malawi"
"6863","Malawi","MWI",1998,1171.5619,104,"Malawi"
"6864","Malawi","MWI",1999,1349.4761,104,"Malawi"
"6865","Malawi","MWI",2000,1536.0093,104,"Malawi"
"6866","Malawi","MWI",2001,1340.2153,104,"Malawi"
"6867","Malawi","MWI",2002,1372.7681,104,"Malawi"
"6868","Malawi","MWI",2003,1371.3466,104,"Malawi"
"6869","Malawi","MWI",2004,1454.1034,104,"Malawi"
"6870","Malawi","MWI",2005,994.9733,104,"Malawi"
"6871","Malawi","MWI",2006,1460.9138,104,"Malawi"
"6872","Malawi","MWI",2007,1496.9323,104,"Malawi"
"6873","Malawi","MWI",2008,1356.1421,104,"Malawi"
"6874","Malawi","MWI",2009,1362.3602,104,"Malawi"
"6875","Malawi","MWI",2010,1324.3721,104,"Malawi"
"6876","Malawi","MWI",2011,1280.4807,104,"Malawi"
"6877","Malawi","MWI",2012,1381.0984,104,"Malawi"
"6878","Malawi","MWI",2013,1356.3489,104,"Malawi"
"6879","Malawi","MWI",2014,1351.4727,104,"Malawi"
"6880","Malawi","MWI",2015,1257.3793,104,"Malawi"
"6881","Malawi","MWI",2016,1212.2687,104,"Malawi"
"6882","Malawi","MWI",2017,1506.1094,104,"Malawi"
"6883","Malawi","MWI",2018,1450.4365,104,"Malawi"
"6884","Malawi","MWI",2019,1612.9446,104,"Malawi"
"6885","Malawi","MWI",2020,1340.2494,104,"Malawi"
"6886","Malawi","MWI",2021,1277.8713,104,"Malawi"
"6887","Malawi","MWI",2022,1648.9185,104,"Malawi"
"6888","Malawi","MWI",2023,1606.264,104,"Malawi"
"6889","Malaysia","MYS",1940,2292.886,105,"Malaysia"
"6890","Malaysia","MYS",1941,2711.0596,105,"Malaysia"
"6891","Malaysia","MYS",1942,2638.615,105,"Malaysia"
"6892","Malaysia","MYS",1943,2270.7637,105,"Malaysia"
"6893","Malaysia","MYS",1944,2309.6958,105,"Malaysia"
"6894","Malaysia","MYS",1945,3159.7886,105,"Malaysia"
"6895","Malaysia","MYS",1946,2663.4546,105,"Malaysia"
"6896","Malaysia","MYS",1947,3087.4705,105,"Malaysia"
"6897","Malaysia","MYS",1948,2372.706,105,"Malaysia"
"6898","Malaysia","MYS",1949,1763.6835,105,"Malaysia"
"6899","Malaysia","MYS",1950,2492.7107,105,"Malaysia"
"6900","Malaysia","MYS",1951,2097.0747,105,"Malaysia"
"6901","Malaysia","MYS",1952,2427.9585,105,"Malaysia"
"6902","Malaysia","MYS",1953,2393.4717,105,"Malaysia"
"6903","Malaysia","MYS",1954,3105.459,105,"Malaysia"
"6904","Malaysia","MYS",1955,3085.386,105,"Malaysia"
"6905","Malaysia","MYS",1956,3167.0552,105,"Malaysia"
"6906","Malaysia","MYS",1957,2690.3923,105,"Malaysia"
"6907","Malaysia","MYS",1958,2736.6123,105,"Malaysia"
"6908","Malaysia","MYS",1959,2645.9033,105,"Malaysia"
"6909","Malaysia","MYS",1960,2636.983,105,"Malaysia"
"6910","Malaysia","MYS",1961,2366.5288,105,"Malaysia"
"6911","Malaysia","MYS",1962,2868.6968,105,"Malaysia"
"6912","Malaysia","MYS",1963,2653.5098,105,"Malaysia"
"6913","Malaysia","MYS",1964,2716.5754,105,"Malaysia"
"6914","Malaysia","MYS",1965,2594.2595,105,"Malaysia"
"6915","Malaysia","MYS",1966,3307.205,105,"Malaysia"
"6916","Malaysia","MYS",1967,2764.6382,105,"Malaysia"
"6917","Malaysia","MYS",1968,2690.2527,105,"Malaysia"
"6918","Malaysia","MYS",1969,2916.2466,105,"Malaysia"
"6919","Malaysia","MYS",1970,2987.0347,105,"Malaysia"
"6920","Malaysia","MYS",1971,2795.987,105,"Malaysia"
"6921","Malaysia","MYS",1972,2500.9685,105,"Malaysia"
"6922","Malaysia","MYS",1973,2879.0237,105,"Malaysia"
"6923","Malaysia","MYS",1974,2632.6716,105,"Malaysia"
"6924","Malaysia","MYS",1975,2735.6982,105,"Malaysia"
"6925","Malaysia","MYS",1976,2560.582,105,"Malaysia"
"6926","Malaysia","MYS",1977,2688.164,105,"Malaysia"
"6927","Malaysia","MYS",1978,2559.025,105,"Malaysia"
"6928","Malaysia","MYS",1979,2689.472,105,"Malaysia"
"6929","Malaysia","MYS",1980,2706.1306,105,"Malaysia"
"6930","Malaysia","MYS",1981,2563.0073,105,"Malaysia"
"6931","Malaysia","MYS",1982,2396.05,105,"Malaysia"
"6932","Malaysia","MYS",1983,2573.752,105,"Malaysia"
"6933","Malaysia","MYS",1984,3250.5344,105,"Malaysia"
"6934","Malaysia","MYS",1985,2781.0925,105,"Malaysia"
"6935","Malaysia","MYS",1986,2807.4937,105,"Malaysia"
"6936","Malaysia","MYS",1987,2810.4602,105,"Malaysia"
"6937","Malaysia","MYS",1988,3185.9468,105,"Malaysia"
"6938","Malaysia","MYS",1989,2778.086,105,"Malaysia"
"6939","Malaysia","MYS",1990,2517.9956,105,"Malaysia"
"6940","Malaysia","MYS",1991,2893.0845,105,"Malaysia"
"6941","Malaysia","MYS",1992,2505.2256,105,"Malaysia"
"6942","Malaysia","MYS",1993,2875.287,105,"Malaysia"
"6943","Malaysia","MYS",1994,2811.4976,105,"Malaysia"
"6944","Malaysia","MYS",1995,3179.8052,105,"Malaysia"
"6945","Malaysia","MYS",1996,3094.186,105,"Malaysia"
"6946","Malaysia","MYS",1997,2519.9407,105,"Malaysia"
"6947","Malaysia","MYS",1998,2782.5146,105,"Malaysia"
"6948","Malaysia","MYS",1999,3120.2715,105,"Malaysia"
"6949","Malaysia","MYS",2000,2963.9946,105,"Malaysia"
"6950","Malaysia","MYS",2001,2989.4102,105,"Malaysia"
"6951","Malaysia","MYS",2002,2321.6917,105,"Malaysia"
"6952","Malaysia","MYS",2003,2589.8374,105,"Malaysia"
"6953","Malaysia","MYS",2004,2361.7563,105,"Malaysia"
"6954","Malaysia","MYS",2005,2476.1064,105,"Malaysia"
"6955","Malaysia","MYS",2006,2944.8535,105,"Malaysia"
"6956","Malaysia","MYS",2007,3280.7231,105,"Malaysia"
"6957","Malaysia","MYS",2008,3518.5122,105,"Malaysia"
"6958","Malaysia","MYS",2009,2922.3713,105,"Malaysia"
"6959","Malaysia","MYS",2010,3116.2285,105,"Malaysia"
"6960","Malaysia","MYS",2011,3134.2332,105,"Malaysia"
"6961","Malaysia","MYS",2012,3169.1277,105,"Malaysia"
"6962","Malaysia","MYS",2013,3105.323,105,"Malaysia"
"6963","Malaysia","MYS",2014,2850.7173,105,"Malaysia"
"6964","Malaysia","MYS",2015,2687.2253,105,"Malaysia"
"6965","Malaysia","MYS",2016,2734.0088,105,"Malaysia"
"6966","Malaysia","MYS",2017,3257.1455,105,"Malaysia"
"6967","Malaysia","MYS",2018,2909.1562,105,"Malaysia"
"6968","Malaysia","MYS",2019,2523.0012,105,"Malaysia"
"6969","Malaysia","MYS",2020,3143.626,105,"Malaysia"
"6970","Malaysia","MYS",2021,3160.4644,105,"Malaysia"
"6971","Malaysia","MYS",2022,3444.339,105,"Malaysia"
"6972","Malaysia","MYS",2023,3155.8706,105,"Malaysia"
"6973","Mali","MLI",1940,176.47801,98,"Mali"
"6974","Mali","MLI",1941,154.20625,98,"Mali"
"6975","Mali","MLI",1942,248.19186,98,"Mali"
"6976","Mali","MLI",1943,340.23676,98,"Mali"
"6977","Mali","MLI",1944,397.14154,98,"Mali"
"6978","Mali","MLI",1945,325.67297,98,"Mali"
"6979","Mali","MLI",1946,221.35089,98,"Mali"
"6980","Mali","MLI",1947,458.9865,98,"Mali"
"6981","Mali","MLI",1948,298.6552,98,"Mali"
"6982","Mali","MLI",1949,234.4332,98,"Mali"
"6983","Mali","MLI",1950,328.82938,98,"Mali"
"6984","Mali","MLI",1951,410.068,98,"Mali"
"6985","Mali","MLI",1952,324.68735,98,"Mali"
"6986","Mali","MLI",1953,300.60413,98,"Mali"
"6987","Mali","MLI",1954,354.52292,98,"Mali"
"6988","Mali","MLI",1955,295.76172,98,"Mali"
"6989","Mali","MLI",1956,373.32547,98,"Mali"
"6990","Mali","MLI",1957,429.0356,98,"Mali"
"6991","Mali","MLI",1958,344.70886,98,"Mali"
"6992","Mali","MLI",1959,289.70535,98,"Mali"
"6993","Mali","MLI",1960,278.26627,98,"Mali"
"6994","Mali","MLI",1961,269.36935,98,"Mali"
"6995","Mali","MLI",1962,319.03024,98,"Mali"
"6996","Mali","MLI",1963,294.435,98,"Mali"
"6997","Mali","MLI",1964,319.45126,98,"Mali"
"6998","Mali","MLI",1965,357.84457,98,"Mali"
"6999","Mali","MLI",1966,290.77032,98,"Mali"
"7000","Mali","MLI",1967,385.89694,98,"Mali"
"7001","Mali","MLI",1968,341.60196,98,"Mali"
"7002","Mali","MLI",1969,371.47983,98,"Mali"
"7003","Mali","MLI",1970,315.6133,98,"Mali"
"7004","Mali","MLI",1971,315.9685,98,"Mali"
"7005","Mali","MLI",1972,288.30777,98,"Mali"
"7006","Mali","MLI",1973,258.55865,98,"Mali"
"7007","Mali","MLI",1974,299.9988,98,"Mali"
"7008","Mali","MLI",1975,299.75537,98,"Mali"
"7009","Mali","MLI",1976,303.3244,98,"Mali"
"7010","Mali","MLI",1977,268.78568,98,"Mali"
"7011","Mali","MLI",1978,350.35974,98,"Mali"
"7012","Mali","MLI",1979,323.51816,98,"Mali"
"7013","Mali","MLI",1980,312.2327,98,"Mali"
"7014","Mali","MLI",1981,294.7245,98,"Mali"
"7015","Mali","MLI",1982,242.10583,98,"Mali"
"7016","Mali","MLI",1983,213.9889,98,"Mali"
"7017","Mali","MLI",1984,256.97437,98,"Mali"
"7018","Mali","MLI",1985,280.5376,98,"Mali"
"7019","Mali","MLI",1986,274.5754,98,"Mali"
"7020","Mali","MLI",1987,239.62077,98,"Mali"
"7021","Mali","MLI",1988,322.9026,98,"Mali"
"7022","Mali","MLI",1989,302.97723,98,"Mali"
"7023","Mali","MLI",1990,235.14404,98,"Mali"
"7024","Mali","MLI",1991,279.13815,98,"Mali"
"7025","Mali","MLI",1992,264.23962,98,"Mali"
"7026","Mali","MLI",1993,237.0774,98,"Mali"
"7027","Mali","MLI",1994,345.33575,98,"Mali"
"7028","Mali","MLI",1995,275.15933,98,"Mali"
"7029","Mali","MLI",1996,233.86339,98,"Mali"
"7030","Mali","MLI",1997,234.76802,98,"Mali"
"7031","Mali","MLI",1998,257.54678,98,"Mali"
"7032","Mali","MLI",1999,310.29532,98,"Mali"
